garage_id,garage_name,garage_gst_number,garage_pan_number,garage_contact_email,garage_contact_phone,garage_proprietor_name,garage_street_address,garage_city,garage_state,garage_pincode,garage_latitude,garage_longitude,garage_network_type,garage_contract_start_date,garage_oem_accreditation_flag,garage_num_bays,garage_total_sqft_area,garage_warranty_period_months,garage_repair_hour_rate_od,garage_last_audit_date,garage_audit_result_code,garage_legal_action_flag
GAR-100,Khalsa Auto Works,47UVY42442U6XO,NVVVH0581N,khalsa99@outlook.co.in,99016446965,Jai Deshpande,59 Viswanathan Circle,Mysore,Karnataka,573343,28.524884,71.540008,Non-Network,2021-07-06,1,11,6586,3,419.46,2025-01-25,A,0
GAR-101,Bala Auto Works,60IOI85629I8QB,KONCF9998U,bala78@live.com,99220038069,Bimala Murthy,H.No. 289- Dhawan Street,Chennai,Tamil Nadu,623487,12.967352,80.254293,Network,2018-07-14,1,20,4221,12,593.21,2025-04-11,C,0
GAR-102,Loyal Auto Works,90KPN59760E3VO,WARON4721F,loyal68@yahoo.com,99018597983,Jack Bahl,62 Shah Zila,Nagpur,Maharashtra,461868,22.441578,73.617225,Network,2022-12-02,0,6,3702,6,512.98,2024-11-05,C,0
GAR-103,Bora Auto Works,48DPJ35324M1FI,ARFZR4714D,bora55@rediffmail.com,99193805978,Ishwar Radhakrishnan,68/94- Ganesh Ganj,Kolkata,West Bengal,791076,22.653549,88.496848,Network,2020-03-23,1,12,3587,12,314.87,2024-11-17,B,0
GAR-104,Issac Garage,44WYU76910Y2VN,IKDME8393L,issac76@rediffmail.com,99940328681,Samar Srivastava,47/940- Narang Street,Mumbai,Maharashtra,424319,19.096312,72.814636,Non-Network,2018-12-09,1,9,2305,3,424.48,2025-08-18,C,0
GAR-105,Misra Car Services,43QYN51686Y7MG,NISVB8642P,misra18@gmail.com,99971634662,Mahika Patel,34- Dubey Marg,Kolkata,West Bengal,756080,22.665395,88.333196,Network,2021-09-13,1,8,8024,3,645.49,2025-01-23,B,0
GAR-106,Mangal Car Workshop,00RQB36790O6XZ,KUCUD6150T,mangal98@gmail.com,97732102769,Girish Setty,H.No. 234- Brar,Mumbai,Maharashtra,435520,19.082687,72.846513,Network,2016-02-02,1,13,3093,6,783.21,2025-01-15,B,0
GAR-107,Tandon Auto Works and Services,91CPC09849A8EF,GJJGW8825Y,tandon42@gmail.com,98954781844,Sachi Swaminathan,37/68 Subramaniam Zila,Madurai,Tamil Nadu,692820,25.943846,71.016517,Network,2020-09-16,1,11,1338,12,759.81,2024-10-28,B,0
GAR-108,Mody Auto Care,01CVL52587W9IX,TVZJM4464N,mody50@rediffmail.com,99898187694,Gabriel Biswas,H.No. 56 Merchant Chowk,Gurgaon,Delhi,110082,28.411721,77.179114,Non-Network,2022-04-09,1,10,5158,12,443.67,2025-06-27,A,0
GAR-109,De Auto Works and Services,28QNI40361O1LR,GYVVE2168F,de73@outlook.co.in,99209459500,Reva Dhawan,63/03- Kohli Road,Kolkata,West Bengal,775916,22.611051,88.489626,Network,2020-06-02,0,19,1195,3,602.47,2024-11-30,B,0
GAR-110,Rout Car Services,17WME90533C4LH,ZXKKP9918X,rout39@live.com,97889488481,Panini Naidu,02/112 Salvi Chowk,Bangalore,Karnataka,577431,12.823675,77.674733,Network,2020-07-18,0,13,9681,3,367.93,2025-06-17,B,0
GAR-111,Grover Car Services,54KJZ75160I5IW,RHIAZ0735M,grover49@rediffmail.com,99651612501,Chandresh Barad,30 Ramachandran Road,Kolkata,West Bengal,723823,22.567409,88.484034,Network,2018-05-17,0,7,6336,12,435.31,2024-11-14,B,0
GAR-112,Bala Car Services,46RNJ01846O9KN,MDQNM5592X,bala93@rediffmail.com,98615392518,Keya Tiwari,H.No. 868- Mane Ganj,Madurai,Tamil Nadu,606661,29.799914,73.644544,Network,2023-02-21,1,9,5770,3,470.44,2025-01-17,A,0
GAR-113,Swaminathan Garage,39HZU99208A6IQ,YHPVE9287G,swaminathan54@rediffmail.com,98789933525,Dhriti Deol,H.No. 116 Keer,Noida,Delhi,110005,28.56022,77.456152,Non-Network,2020-10-20,1,16,9025,12,336.41,2025-01-11,B,0
GAR-114,Bawa Car Workshop,49WBM96800X7FN,LEZAF6762R,bawa27@hotmail.com,98231324785,Pavani Kari,262- Natarajan Circle,Chennai,Tamil Nadu,649309,13.038235,80.21937,Network,2023-08-30,0,7,5505,12,783.36,2025-02-24,C,0
GAR-115,Tiwari Auto Works,68BQU94273N1VU,VGUCZ9872N,tiwari81@rediffmail.com,98246460809,Netra Bahl,H.No. 957- Sandal Road,Nagpur,Maharashtra,486939,29.559502,73.009809,Network,2016-06-13,1,10,2667,3,656.84,2025-07-23,C,0
GAR-116,Mutti Garage,43MKO42189F8IL,ERFIY0566N,mutti46@outlook.co.in,99272662353,Neelima Kurian,45/15 Vora Ganj,Bangalore,Karnataka,567363,12.920981,77.590247,Non-Network,2021-01-31,1,6,8375,6,348.34,2025-05-04,A,0
GAR-117,Datta Car Workshop,36TKC28669S7OX,JQHAJ9465M,datta97@rediffmail.com,97808054962,Gagan Nadig,61/90 Gaba Street,New Delhi,Delhi,110059,28.697918,77.23296,Network,2016-03-26,0,16,9812,12,437.65,2025-07-01,A,0
GAR-118,Muni Auto Care,42CVM13525U7RL,YKSHG2007F,muni69@yahoo.com,98020472610,Inaya Kala,32/19- Date Path,New Delhi,Delhi,110021,28.641161,77.191394,Network,2024-03-24,0,4,2017,3,790.07,2025-05-05,A,0
GAR-119,Venkatesh Car Workshop,27BXB54946U3KY,OCQQZ7432V,venkatesh51@yahoo.com,99463449629,Amol Sura,87/22- Bandi Marg,New Delhi,Delhi,110081,28.643085,77.13001,Network,2019-04-05,1,6,791,6,581.74,2025-06-17,A,0
GAR-120,Sur Auto Works and Services,96DCL89846P6ZH,DESEK0135E,sur66@live.com,97857932031,Hredhaan Kamdar,H.No. 940 Borah Nagar,Bangalore,Karnataka,564406,13.066008,77.65365,Network,2020-05-22,0,5,5933,3,557.97,2024-12-31,A,0
GAR-121,Chadha Auto Works and Services,89RYY41760T5TQ,HOFGK4985C,chadha59@rediffmail.com,99508949819,Janya Ratti,17/20 Dayal Chowk,Nagpur,Maharashtra,405770,27.726563,74.678603,Non-Network,2016-08-12,0,15,6631,6,499.5,2025-09-06,B,0
GAR-122,Wable Garage,88NQS34984D5GW,VUIOZ9126T,wable14@outlook.co.in,99358682724,Yuvraj Bobal,296 Dey Nagar,Howrah,West Bengal,704973,25.50754,75.708347,Non-Network,2016-03-05,0,14,9365,6,616.91,2025-05-26,B,0
GAR-123,Sami Auto Care,05ECA68711E6NE,BZRIK8862V,sami74@hotmail.com,99769486839,Aarini Dutt,H.No. 998- Zacharia Path,Kolkata,West Bengal,793319,22.536781,88.365154,Network,2018-02-18,1,14,1998,12,513.01,2025-09-17,A,0
GAR-124,Toor Auto Care,12MMQ57865F4XY,TLYXN4361E,toor37@outlook.co.in,99608347410,Vansha Parekh,305 Dhawan Road,Howrah,West Bengal,759312,20.216539,70.121655,Network,2017-12-20,1,6,4537,3,635.21,2025-09-25,B,0
GAR-125,Chandra Garage,07HMD30953T6LV,HFJXR9606H,chandra48@yahoo.com,98017686087,Amol Iyer,106 Issac Street,New Delhi,Delhi,110027,28.578075,77.229798,Network,2020-07-28,1,5,3464,3,686.31,2025-01-19,B,0
GAR-126,Zacharia Car Services,92DDF38385D7BT,IIPNF1063Z,zacharia86@gmail.com,97527355555,Diya Balay,H.No. 40- Sama Chowk,Noida,Delhi,110001,28.683668,77.336024,Network,2024-10-12,0,12,5107,3,313.64,2025-08-06,A,0
GAR-127,Saha Auto Works and Services,07PME34185S8WK,HTZYZ2829R,saha77@gmail.com,98236017536,Kiaan Malhotra,66/07- Misra Street,Bangalore,Karnataka,583141,13.037342,77.656623,Network,2016-05-24,0,16,8973,3,720.21,2025-03-09,A,0
GAR-128,Rajan Auto Works and Services,95IQG26623V6SJ,XGIFU7525R,rajan41@yahoo.com,98724946033,Tarak Aurora,H.No. 535 Oommen Circle,Coimbatore,Tamil Nadu,640669,23.490394,77.810587,Network,2020-10-05,1,13,7918,3,774.25,2024-12-07,B,0
GAR-129,Kala Car Services,70RAN64347K5SS,OBJEC5271X,kala43@rediffmail.com,99867363843,Lila Mannan,11- Mani Ganj,Noida,Delhi,110063,28.584922,77.446569,Non-Network,2020-08-29,1,3,1290,12,530.38,2024-11-26,B,0
GAR-130,Rege Auto Care,64MDB05059D9LB,YRDZW4890S,rege50@rediffmail.com,97387116223,Ekantika Varma,90/160- Kannan Circle,Nagpur,Maharashtra,490601,29.451688,77.056312,Network,2016-06-26,1,16,1545,3,362.74,2024-12-30,A,0
GAR-131,Patla Garage,55VEM46431V4WS,MYVWK4905H,patla61@yahoo.com,97403277791,Vihaan Mukherjee,28 Varghese Road,Coimbatore,Tamil Nadu,646068,24.412621,70.88861,Network,2016-06-16,1,14,8364,12,645.45,2025-09-19,C,1
GAR-132,Kannan Auto Works,13QUK74415Y7ZJ,BUXLH3290W,kannan49@yahoo.com,98522290327,Ekavir Sachdev,H.No. 51 Iyer Nagar,Mumbai,Maharashtra,465530,18.986005,72.990284,Network,2024-02-08,1,18,8393,6,513.02,2025-02-20,B,0
GAR-133,Zachariah Car Workshop,34WCS15087V8TE,PPOPF2030R,zachariah33@yahoo.com,98931267622,Balendra Lall,31- Nanda,Bangalore,Karnataka,569752,13.071141,77.619681,Network,2019-01-16,1,11,3531,3,443.29,2025-04-25,A,0
GAR-134,Oommen Auto Works,62HOV02748V5GU,JVYHM6374X,oommen51@outlook.co.in,99341473963,Indrajit Roy,14/74- Grover Road,Nagpur,Maharashtra,447288,26.270893,74.236917,Network,2021-02-14,0,12,6437,12,442.24,2025-05-06,A,0
GAR-135,Naik Auto Works,43PGF69844H5KD,NITNQ9031P,naik37@outlook.co.in,98486820768,Advaith Parsa,335 Sha Road,Madurai,Tamil Nadu,625677,28.633195,79.65447,Non-Network,2018-01-10,1,18,8867,3,429.22,2024-12-21,B,0
GAR-136,Kala Car Workshop,97GEJ54266J0VY,RMLER3481K,kala11@yahoo.com,98841374067,Saanvi Karpe,76- Saran Street,Mumbai,Maharashtra,411423,18.953402,72.835907,Network,2024-09-01,0,10,7106,6,706.03,2025-09-01,C,0
GAR-137,Chawla Auto Works and Services,71ROY37751Y9JL,DPMDR8631V,chawla90@outlook.co.in,97968501844,Damini Modi,44/659 Wason Street,Mysore,Karnataka,573727,22.714273,70.871978,Network,2020-05-23,1,11,2222,3,714.36,2025-08-18,A,0
GAR-138,Rao Auto Care,06JOB06756E9UT,INBHA9979C,rao98@rediffmail.com,98099515728,Thomas Wagle,27/79 Pathak Zila,Mysore,Karnataka,576695,22.501966,71.346972,Network,2017-06-23,1,11,4763,12,595.73,2025-06-27,B,0
GAR-139,Bath Auto Works and Services,93YAS28267C3IS,KDKYI6624W,bath98@rediffmail.com,98246574823,Hritik Bath,240 Venkatesh Ganj,Nagpur,Maharashtra,422846,29.720089,74.927986,Network,2020-10-04,0,9,922,6,352.66,2025-05-16,A,0
GAR-140,Iyengar Garage,27JCI42711Y4LQ,QZNZW4504N,iyengar61@hotmail.com,97075048849,Amruta Radhakrishnan,77 Jaggi Nagar,New Delhi,Delhi,110076,28.653272,77.297232,Non-Network,2020-10-13,1,19,3682,12,791.83,2025-01-15,A,0
GAR-141,Shere Car Services,16BWS60049A6AV,YIVBW7205K,shere56@outlook.co.in,99607368739,Chakradev Biswas,953 Roy Road,Madurai,Tamil Nadu,682058,27.722486,77.792088,Non-Network,2016-09-10,0,14,2913,12,384.66,2025-08-20,B,0
GAR-142,Sarraf Auto Care,83MUL02840I3FU,EPQDO2461Y,sarraf70@live.com,99100010600,Bhanumati Sant,24- Naik Nagar,Bangalore,Karnataka,567316,13.006219,77.608457,Non-Network,2017-12-27,1,14,6055,6,499.94,2025-08-21,B,0
GAR-143,Bhatt Auto Care,22YWV84791W9JX,LSOEA2723V,bhatt27@live.com,99988759450,Dalaja Gokhale,H.No. 097- Buch,Nagpur,Maharashtra,475916,28.749153,72.428486,Network,2024-07-30,0,12,2251,12,796.58,2025-03-09,A,0
GAR-144,Sha Garage,82QCG38469G7CR,FHCQT3952F,sha39@live.com,99353446068,Yashawini Das,88 Suresh Road,Nagpur,Maharashtra,492894,23.889563,72.731317,Network,2020-05-28,1,13,8804,3,744.16,2025-03-17,B,0
GAR-145,Soman Car Services,23MBZ34381V1GG,KFGLJ1028B,soman65@yahoo.com,99628998476,Maanav Banerjee,H.No. 95 Pathak,Pune,Maharashtra,409858,18.515656,73.932338,Network,2016-03-13,1,10,6459,12,711.25,2024-11-12,C,0
GAR-146,Kara Auto Works,25YRO70317K7FA,XTVDN8028E,kara67@outlook.co.in,97463806422,Inaya Mangat,H.No. 908- Lata Path,Pune,Maharashtra,437147,18.521221,73.891485,Network,2019-10-22,1,9,7728,12,489.35,2025-06-21,A,0
GAR-147,Vora Auto Care,02DOT33878V2TB,YCDNM5558Y,vora25@outlook.co.in,97718951021,Jagat Dar,77 Kaur Zila,Mumbai,Maharashtra,408691,19.112451,72.947742,Network,2019-08-06,1,12,7523,12,406.91,2025-04-29,C,0
GAR-148,Gade Car Services,01ARE97713O0HX,ZLFWI6868B,gade58@gmail.com,97280189999,Adya Srinivasan,20/877- Narula Nagar,Madurai,Tamil Nadu,622376,22.014029,72.21206,Network,2024-02-05,0,8,9796,6,594.16,2025-04-02,A,0
GAR-149,Kalita Auto Works and Services,64VKO09901P3OY,UKRRC0213C,kalita65@yahoo.com,99345420165,Kalpit Ravel,13/456 Pathak Street,Chennai,Tamil Nadu,698342,12.995714,80.239418,Network,2024-05-03,0,18,1039,3,718.27,2024-11-18,B,0
GAR-150,Date Auto Works,93WAO66309Z6PW,IVAKV5043H,date62@hotmail.com,97930125301,Brijesh Shanker,80 Patil Ganj,Noida,Delhi,110071,28.697116,77.386366,Network,2018-03-09,1,10,4484,6,411.05,2025-03-30,A,0
GAR-151,Kothari Auto Works and Services,60QCK61089A4NQ,XCMNB6862J,kothari63@gmail.com,98094688857,Sanaya Anne,057 Baral Road,Mysore,Karnataka,566940,20.738007,75.511283,Non-Network,2023-12-31,1,20,8398,3,612.81,2025-03-02,B,0
GAR-152,Hegde Car Services,61UFX67994S5LJ,IDIPL7858E,hegde15@yahoo.com,97616608772,Kiaan Patil,612 Sangha Chowk,Nagpur,Maharashtra,459331,20.09439,78.447415,Network,2016-04-23,0,15,7255,3,586.41,2025-01-21,B,0
GAR-153,Grover Auto Works and Services,06TFY77144I9BM,NYDIB8629G,grover59@hotmail.com,99323449797,Ekantika Misra,953 Sathe Circle,Pune,Maharashtra,409642,18.502566,73.998553,Network,2019-05-19,0,3,2624,12,523.88,2025-07-13,B,0
GAR-154,Sathe Garage,02OVK22009P5ZM,AARAV4465U,sathe33@gmail.com,98492495481,Vritti Joshi,H.No. 55- Zacharia Ganj,Pune,Maharashtra,493938,18.448967,73.804157,Network,2019-03-16,0,10,4891,12,628.7,2025-06-04,B,0
GAR-155,Bhatti Auto Works,24ASE37948G7NZ,OYYYG1676C,bhatti58@hotmail.com,98419776221,Jackson Sem,H.No. 627 Keer,Nagpur,Maharashtra,451633,28.982647,77.503315,Network,2017-05-18,1,20,1046,12,551.29,2025-08-11,B,0
GAR-156,Mallick Auto Works and Services,65FST18859Z5HP,NRTZD0635V,mallick58@hotmail.com,99225146631,Panini Sarkar,46 Merchant Nagar,Madurai,Tamil Nadu,636637,29.214694,73.175129,Non-Network,2018-02-23,1,9,1126,3,548.7,2025-07-15,C,0
GAR-157,Dar Garage,33OOA62669F4XA,MXYKA6381I,dar89@rediffmail.com,99770619884,Wriddhish Thaman,91/604- Bhatia Chowk,Chennai,Tamil Nadu,650608,13.055161,80.240917,Network,2017-12-21,0,20,4684,6,634.92,2024-11-01,C,1
GAR-158,Madan Auto Works,92IAI84268E5ZQ,WWMPO0003X,madan27@yahoo.com,99216347515,Balveer Rastogi,11/65- Kalita Circle,Madurai,Tamil Nadu,696803,22.862231,76.452653,Network,2019-08-11,1,2,5977,6,767.21,2025-09-23,B,0
GAR-159,Banerjee Auto Works,58ODJ56878J5TY,ELIOR0180R,banerjee71@rediffmail.com,99819038459,Gayathri Shankar,H.No. 893 Sundaram Street,Coimbatore,Tamil Nadu,697014,26.307564,72.876041,Non-Network,2015-12-31,1,18,1706,12,617.91,2025-02-20,B,0
GAR-160,Narula Auto Works,95QYK99432G9FO,ZCCMF1028J,narula57@yahoo.com,98275896143,Vivaan Om,25/00 Manda Path,Nagpur,Maharashtra,438195,27.6645,70.081603,Network,2024-08-11,1,14,635,3,342.63,2025-06-29,A,0
GAR-161,Randhawa Garage,28OMS51799C0OX,RLKAY1974N,randhawa31@outlook.co.in,97503282600,Atharv Ramakrishnan,52/627 Sen Nagar,Pune,Maharashtra,402299,18.482098,73.900478,Network,2017-03-04,0,17,7041,3,661.33,2025-07-05,A,0
GAR-162,Bora Auto Care,66HUN50984I4VF,CEAPZ6171G,bora29@yahoo.com,99038310235,Banjeet Buch,74/961- Solanki Path,New Delhi,Delhi,110019,28.683733,77.100288,Non-Network,2021-04-09,1,4,4441,3,736.92,2024-12-14,A,0
GAR-163,Sheth Car Services,42THS97782C5MX,ESZZF4289X,sheth71@hotmail.com,97592532483,Oliver Kumer,03/780- Srivastava Ganj,Mumbai,Maharashtra,472463,19.157447,72.885142,Network,2020-10-29,1,11,5864,12,506.52,2025-05-19,C,0
GAR-164,Raghavan Car Workshop,96GAT59572B7UM,DQNXQ3300N,raghavan20@gmail.com,98895074969,Zansi Ratta,H.No. 35 Chander Path,Nagpur,Maharashtra,476381,29.182455,75.062777,Network,2017-11-11,1,20,5211,6,322.02,2025-07-25,A,0
GAR-165,Dara Auto Works and Services,30OOJ43714E8HT,USXSH0511C,dara51@gmail.com,97484765113,Dalbir Batta,035 Thakkar Circle,Gurgaon,Delhi,110013,28.441835,77.041862,Network,2016-12-15,0,15,7619,6,521.5,2024-11-22,A,0
GAR-166,Bawa Auto Works and Services,59NEB40972J1CP,KNPFI7020F,bawa27@live.com,98877772615,Turvi Yogi,53/749 Rout Zila,Bangalore,Karnataka,577070,12.943466,77.584012,Network,2023-04-15,0,7,616,12,333.85,2024-11-10,B,0
GAR-167,Radhakrishnan Auto Works and Services,70PDJ13997A2GD,TYMGW1094L,radhakrishnan15@rediffmail.com,99851904061,Ekiya Pal,28- Loke Zila,Mumbai,Maharashtra,462826,19.129201,72.957947,Network,2016-02-05,1,15,9540,12,602.19,2025-08-14,C,0
GAR-168,Bumb Car Workshop,13LLO99631P5DL,DDKDO0927Y,bumb69@rediffmail.com,99645537034,Gabriel Walla,H.No. 64- Chana Path,Chennai,Tamil Nadu,612582,12.904231,80.25747,Non-Network,2016-11-04,1,8,6116,12,450.31,2025-08-20,A,0
GAR-169,Agrawal Auto Works,16KBT72103S3XI,CRRIR1336V,agrawal96@hotmail.com,98459400622,Gaurav Arora,041 Varty Nagar,Madurai,Tamil Nadu,615051,29.899491,72.930608,Network,2016-06-24,0,13,1382,6,628.51,2025-08-15,A,0
GAR-170,Varughese Auto Works and Services,05QNA65602Q1KA,ICGML7991Y,varughese65@yahoo.com,99114804545,Tripti Mallick,H.No. 93- Bawa Street,Mumbai,Maharashtra,459552,18.96444,72.985139,Non-Network,2017-06-05,1,2,3825,12,484.39,2025-07-06,A,0
GAR-171,Bhatti Auto Care,40TUJ07488S5DM,ITFEV3292Z,bhatti70@rediffmail.com,97471811535,Manthan Patil,699 Gulati Chowk,Pune,Maharashtra,427924,18.449934,73.833808,Network,2018-10-27,1,14,5129,3,643.73,2025-05-07,B,0
GAR-172,Sehgal Auto Care,80CKI42376K4QV,WKKUZ2742N,sehgal70@gmail.com,97560050514,Nicholas Nair,002- Sachdeva Zila,Mysore,Karnataka,576847,22.076153,78.988166,Network,2016-03-26,1,15,4604,12,523.72,2025-05-20,A,0
GAR-173,Guha Auto Care,37OGD07554P1TJ,KEJEO9413X,guha11@live.com,97784858334,Ayush Krishnan,87 Aggarwal Ganj,Chennai,Tamil Nadu,671802,13.067429,80.227805,Non-Network,2020-02-16,1,8,4568,6,736.77,2025-03-09,A,0
GAR-174,Ramaswamy Garages,95WJK60822Y1PM,SVGGQ7010T,ramaswamy49@gmail.com,98975255395,Xiti Thakur,H.No. 00 Kapadia Nagar,Madurai,Tamil Nadu,664328,24.439883,78.343092,Network,2020-10-07,0,7,6048,3,440.73,2025-05-09,C,0
GAR-175,Sathe Car Services,68DBJ73832D1XR,NVAAG0141U,sathe75@rediffmail.com,99022996513,Janaki Prashad,H.No. 91 Ahuja Path,Pune,Maharashtra,479507,18.455368,73.992457,Network,2016-10-15,0,4,5337,12,389.68,2025-07-24,A,0
GAR-176,Sachdeva Car Services,71YEG65090L2DE,WBBJP2624N,sachdeva92@outlook.co.in,98481793746,Nikita Radhakrishnan,84/752 Chandran Path,Chennai,Tamil Nadu,661385,13.021078,80.260853,Non-Network,2018-07-04,0,6,1030,6,304.79,2025-09-27,A,0
GAR-177,Chandra Auto Care,40TSR56061O3JU,UIUFW1769V,chandra71@outlook.co.in,97598349046,Daniel Dutt,33/74 Borde Nagar,Howrah,West Bengal,774194,28.219629,70.926542,Network,2021-11-08,1,8,5728,12,783.1,2025-07-31,A,0
GAR-178,Dash Car Workshop,63SGA98833J5QW,IBZSP5261X,dash72@yahoo.com,97841509526,Dhriti Bobal,H.No. 63- Buch Chowk,Chennai,Tamil Nadu,652551,12.92536,80.255962,Network,2019-06-17,1,13,3878,6,570.95,2025-06-23,A,0
GAR-179,Mannan Garages,65TAK78294L7TB,UITKG2882K,mannan52@live.com,98192426201,Jack Sanghvi,80/42- Venkatesh Nagar,Noida,Delhi,110011,28.515237,77.453536,Network,2021-02-09,1,11,7833,12,673.89,2024-12-17,A,0
GAR-180,Wadhwa Auto Works and Services,19ANX74639B1DX,OWHJY2153Z,wadhwa84@yahoo.com,98088291318,Lakshmi Baral,85/944 Mittal,Nagpur,Maharashtra,425012,20.462391,70.617689,Non-Network,2022-02-08,0,10,604,12,491.03,2024-11-21,A,0
GAR-181,Sarma Auto Works,38IZI66775Q6QQ,HYWWA3754U,sarma30@gmail.com,99503407595,Warda Dhaliwal,46/00 Modi Street,Howrah,West Bengal,749022,21.326125,74.440726,Non-Network,2016-05-28,0,6,9760,12,325.17,2025-07-27,A,0
GAR-182,Mander Car Services,32CBQ97321P9IO,YAMAY8834Y,mander49@hotmail.com,98727195369,Oviya Golla,798 Bir Zila,Howrah,West Bengal,781891,21.183373,74.84532,Network,2023-03-15,0,9,4416,3,394.54,2024-11-12,C,0
GAR-183,Chadha Garages,28UZP74802Z2GM,EKDCG0999E,chadha81@hotmail.com,99546011935,Jonathan Konda,H.No. 83- Baral Road,Chennai,Tamil Nadu,656780,12.968805,80.204084,Network,2016-02-21,0,11,2461,6,668.82,2025-08-17,A,0
GAR-184,Sama Car Services,62NTF76267Z6EI,GMSAT7275I,sama80@rediffmail.com,99798006470,Wriddhish Golla,H.No. 144 Tak Street,Howrah,West Bengal,756068,28.597644,76.718441,Non-Network,2023-02-15,0,16,9222,12,636.8,2025-05-02,A,0
GAR-185,Shere Garages,56HRK14581A5JL,QYTEB0710E,shere66@gmail.com,99970870428,Gunbir Chahal,20/283- Bora Path,Bangalore,Karnataka,587609,12.935632,77.630797,Network,2021-08-06,0,8,2789,12,781.32,2025-01-26,C,0
GAR-186,Biswas Garages,29SFM29113D9RD,TLODV6434C,biswas10@gmail.com,99309781130,Rushil Swaminathan,H.No. 436 Khosla Chowk,Coimbatore,Tamil Nadu,643105,22.014951,73.765185,Non-Network,2024-03-25,0,11,5196,6,361.47,2025-03-08,A,0
GAR-187,Vyas Car Services,32HSI62125D0UM,UBXUR2205R,vyas41@live.com,99919972435,Gagan Sengupta,719- Shetty Zila,Gurgaon,Delhi,110060,28.420324,77.159914,Network,2021-02-20,1,7,6637,3,427.39,2025-05-20,B,0
GAR-188,Raj Auto Works and Services,05JNT77959V2JO,QIVRP1588E,raj48@live.com,98427782636,Rudra Gala,H.No. 63 Sodhi Ganj,Bangalore,Karnataka,560612,12.940434,77.694592,Network,2023-04-20,1,14,1729,6,499.09,2025-06-17,B,0
GAR-189,Bobal Garage,03LHF33439O6JF,HJZEU7272E,bobal64@gmail.com,99770881706,Chandani Sandal,53 Balay Road,Mysore,Karnataka,571229,26.55694,78.679047,Non-Network,2019-07-21,1,7,9690,3,365.56,2024-11-25,C,0
GAR-190,Sehgal Garage,84NRS27121D6YJ,DQSIM7984S,sehgal94@rediffmail.com,99609208996,Ekanta Rout,14 Ramaswamy Road,Bangalore,Karnataka,581347,12.909212,77.502151,Network,2021-03-15,0,8,9512,12,449.77,2025-09-03,A,0
GAR-191,Deep Auto Care,18EWU17365C3KK,XEMBE2618M,deep10@hotmail.com,97601518687,Madhavi Lalla,31 Sachdev Marg,Nagpur,Maharashtra,411059,29.485642,72.856547,Non-Network,2017-08-19,1,15,3705,12,349.62,2024-12-20,B,0
GAR-192,Nagar Garage,48FUE24898N4JF,PHCSZ2728J,nagar32@hotmail.com,98098666219,Hritik Solanki,04/75- Mishra,Bangalore,Karnataka,584235,12.85503,77.633842,Network,2017-11-19,1,12,6815,3,536.96,2025-03-10,C,0
GAR-193,Dhingra Garage,74NFX34788V9BB,VJEHT5346N,dhingra57@rediffmail.com,99798922411,Viraj Randhawa,80/57 Pingle Nagar,Howrah,West Bengal,709684,20.28466,73.422197,Network,2018-05-22,1,18,2518,3,498.76,2025-01-24,A,0
GAR-194,Balan Garages,10UTI43840H2RT,ADZAF5900B,balan86@yahoo.com,97913743132,Meera Dani,77/805- Kurian Chowk,Howrah,West Bengal,781881,24.437833,71.582177,Network,2018-12-14,1,19,1904,12,440.39,2025-05-27,B,0
GAR-195,Karpe Garage,04NMH86867M3MN,SZTCY2469W,karpe21@gmail.com,97805360387,Ojas Suresh,243 Pandit Chowk,Coimbatore,Tamil Nadu,649609,28.361579,72.284478,Network,2023-09-02,0,11,9381,12,388.19,2025-08-20,A,0
GAR-196,Rastogi Auto Care,74WZY48185P4TE,PVGLN1604N,rastogi56@live.com,99743452325,Nirja Batra,20/75 Narayanan Street,Kolkata,West Bengal,756378,22.698162,88.382524,Network,2024-08-21,0,10,7936,12,768.15,2025-01-27,B,0
GAR-197,De Garage,29OBK44811Q4FZ,YFFWH3423G,de83@yahoo.com,98313536016,Ekansh Kadakia,H.No. 973- Balay Zila,Madurai,Tamil Nadu,637659,21.454068,73.530228,Non-Network,2023-07-07,0,10,1191,12,400.14,2025-03-16,A,0
GAR-198,Rajagopalan Garage,40KUF97354T3ZS,DZDQG8036H,rajagopalan94@live.com,97464752225,Pratyush Deol,72/889- Chadha Marg,Howrah,West Bengal,703764,27.257364,77.91897,Network,2019-02-12,1,18,6930,6,430.3,2024-12-07,C,0
GAR-199,Pathak Auto Works and Services,61WVZ72633Q9FF,DUILR0606E,pathak41@hotmail.com,98921590600,Ayushman Khanna,H.No. 012 Deol Zila,Pune,Maharashtra,489853,18.491799,73.858915,Network,2023-06-23,0,7,5772,3,765.96,2024-12-10,B,0
